full_expt_name,column,mean,median,std,min,max,kurtosis,skew,q1,q3,na_count,nunique
Loader[adult]_Describer[demo_[columnwise]],age,38.64358543876172,37.0,13.710509934443557,17.0,90.0,-0.18426874062387766,0.5575803166133181,28.0,48.0,0,
Loader[adult]_Describer[demo_[columnwise]],fnlwgt,189664.13459727284,178144.5,105604.02542315728,12285.0,1490400.0,6.05784821246471,1.4388918785218416,117550.5,237642.0,0,
Loader[adult]_Describer[demo_[columnwise]],educational-num,10.078088530363212,10.0,2.5709727555922566,1.0,16.0,0.6257452727879236,-0.3165248566607419,9.0,12.0,0,
Loader[adult]_Describer[demo_[columnwise]],capital-gain,1079.0676262233324,0.0,7452.019057655394,0.0,99999.0,152.69309629828723,11.894658996587946,0.0,0.0,0,
Loader[adult]_Describer[demo_[columnwise]],capital-loss,87.50231358257237,0.0,403.00455212435907,0.0,4356.0,20.01434595465143,4.569808857738484,0.0,0.0,0,
Loader[adult]_Describer[demo_[columnwise]],hours-per-week,40.422382375824085,40.0,12.391444024252307,1.0,99.0,2.9510590898442954,0.23874965720275756,40.0,45.0,0,
Loader[adult]_Describer[demo_[columnwise]],workclass,,,,,,,,,,2799,8.0
Loader[adult]_Describer[demo_[columnwise]],education,,,,,,,,,,0,16.0
Loader[adult]_Describer[demo_[columnwise]],marital-status,,,,,,,,,,0,7.0
Loader[adult]_Describer[demo_[columnwise]],occupation,,,,,,,,,,2809,14.0
Loader[adult]_Describer[demo_[columnwise]],relationship,,,,,,,,,,0,6.0
Loader[adult]_Describer[demo_[columnwise]],race,,,,,,,,,,0,5.0
Loader[adult]_Describer[demo_[columnwise]],gender,,,,,,,,,,0,2.0
Loader[adult]_Describer[demo_[columnwise]],native-country,,,,,,,,,,857,41.0
Loader[adult]_Describer[demo_[columnwise]],income,,,,,,,,,,0,2.0
